# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000284842.1	FAM91A2P	transcribed_processed_pseudogene	2	0	2	0.0631	0.0257	0.0283
ENSG00000284844.1	AP000812.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284846.1	AL355981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284847.1	AC093323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284848.2	LINC02359	lncRNA	1	1	0	0.0089	0.0036	0.0040
ENSG00000284858.1	AC091185.2	processed_pseudogene	5	5	0	0.7516	0.3064	0.3373
ENSG00000284862.3	CCDC39	protein_coding	2	113	139	0.0151	0.0061	0.0068
ENSG00000284867.1	AL449105.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284873.1	OOSP1	protein_coding	1	1	0	0.0717	0.0292	0.0322
ENSG00000284874.1	AC000093.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284876.1	AC015908.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284879.1	AC133644.2	lncRNA	5	3	3	0.1039	0.0423	0.0466
ENSG00000284882.1	AL359762.1	lncRNA	199	126	143	13.4521	5.4833	6.0362
ENSG00000284883.1	AC021066.2	unprocessed_pseudogene	4	1	3	0.4670	0.1903	0.2095
ENSG00000284892.1	OR4H6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284895.1	AC119676.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284902.1	AC074008.1	lncRNA	2	2	0	0.1062	0.0433	0.0477
ENSG00000284906.2	AC091057.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284914.1	AL121935.2	lncRNA	1	0	1	0.0746	0.0304	0.0335
ENSG00000284917.1	EEF1AKMT4-ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284922.2	AP000812.4	protein_coding	6	410	436	0.1253	0.0511	0.0562
ENSG00000284928.1	AL445205.1	lncRNA	1	0	1	0.0776	0.0316	0.0348
ENSG00000284930.1	AC005280.2	lncRNA	17	8	11	0.9628	0.3925	0.4320
ENSG00000284931.1	AC104389.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284932.1	AC017083.4	unprocessed_pseudogene	1	1	0	0.4570	0.1863	0.2050
ENSG00000284934.2	AC048338.2	protein_coding	1	0	1	0.0340	0.0139	0.0153
ENSG00000284946.1	AC068831.6	protein_coding	66	38	45	0.7384	0.3010	0.3313
ENSG00000284948.1	AC107959.4	lncRNA	16	11	5	1.0302	0.4199	0.4623
ENSG00000284951.1	AL355798.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284952.1	AC104472.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284954.1	AL662884.3	lncRNA	1	5	6	0.0754	0.0308	0.0339
ENSG00000284956.1	AC107959.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284957.1	AF131216.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284959.2	AC007262.2	lncRNA	41	19	22	0.3812	0.1554	0.1711
ENSG00000284962.1	AL449105.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
