# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000229360.1	PPP1R2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229361.5	UBTFL7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229365.3	AC006967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229367.1	HMGN2P19	processed_pseudogene	3	2	1	0.9003	0.3338	0.3161
ENSG00000229368.1	AC090587.1	lncRNA	13	18	10	1.9617	0.7274	0.6888
ENSG00000229369.1	AL450263.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229370.1	AC073062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229372.1	SZT2-AS1	lncRNA	0	253	235	0.0000	0.0000	0.0000
ENSG00000229373.9	LINC00452	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000229375.1	USP24P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229376.3	CICP3	processed_pseudogene	6	4	2	0.1944	0.0721	0.0682
ENSG00000229379.1	AC006041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229380.1	PRKAR1B-AS2	lncRNA	5	2	3	0.6951	0.2578	0.2441
ENSG00000229382.1	BX322557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229384.2	HMGB1P16	processed_pseudogene	1	0	1	0.1473	0.0546	0.0517
ENSG00000229385.2	CTNNA2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229386.3	OR8B9P	transcribed_unprocessed_pseudogene	2	1	1	0.0305	0.0113	0.0107
ENSG00000229388.1	LINC01715	lncRNA	20	11	9	1.6263	0.6030	0.5710
ENSG00000229389.2	AC111152.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229390.1	MICD	unprocessed_pseudogene	17	11	6	1.6629	0.6166	0.5839
ENSG00000229391.7	HLA-DRB6	transcribed_unprocessed_pseudogene	680	334	350	40.7817	15.1218	14.3196
ENSG00000229393.1	AL139246.4	lncRNA	9	6	4	1.3924	0.5163	0.4889
ENSG00000229395.1	AC062039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229398.1	AL031667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229399.1	AL592148.1	processed_pseudogene	9	3	6	1.6084	0.5964	0.5647
ENSG00000229400.1	CNIH3-AS1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000229401.1	MIR5689HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229402.1	AL162151.1	lncRNA	17	10	7	2.4098	0.8936	0.8462
ENSG00000229403.1	AC005999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229404.6	LINC00858	lncRNA	1	0	1	0.0168	0.0062	0.0059
ENSG00000229405.1	AC092580.1	processed_pseudogene	12	5	7	1.4503	0.5378	0.5092
ENSG00000229406.1	OFD1P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229407.5	AL359853.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229409.1	AL117328.1	processed_pseudogene	60	26	34	29.4535	10.9213	10.3419
ENSG00000229413.2	AC018638.1	processed_pseudogene	70	88	94	16.8688	6.2549	5.9231
ENSG00000229414.2	KCNQ1-AS1	lncRNA	19	8	14	1.3939	0.5168	0.4894
ENSG00000229415.10	SFTA3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229416.1	USP9YP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229417.1	NPM1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229418.2	AL136181.1	lncRNA	35	15	20	1.4466	0.5364	0.5080
ENSG00000229419.1	RALGAPA1P1	processed_pseudogene	78	34	45	0.9953	0.3691	0.3495
ENSG00000229421.1	H3P10	processed_pseudogene	2	2	0	0.4692	0.1740	0.1647
ENSG00000229422.2	AL512625.2	lncRNA	14	8	6	0.9565	0.3547	0.3358
ENSG00000229423.2	RPL27AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229424.1	AC007349.1	lncRNA	3	2	1	0.4064	0.1507	0.1427
ENSG00000229425.3	AJ009632.2	lncRNA	15675	7909	7767	60.9975	22.6177	21.4179
